nest,exit_time,entry_time,duration_min
8,2024-05-19 14:48:14.666667,2024-05-19 15:55:31.266667,67.27666666666667
8,2024-05-19 15:55:39.433333,2024-05-19 16:09:21.433333,13.7
8,2024-05-19 16:10:16.766667,2024-05-19 16:49:59.766667,39.71666666666667
8,2024-05-19 16:50:57.033333,2024-05-19 16:59:18.666667,8.360555566666667
8,2024-05-19 16:59:23.333333,2024-05-19 17:43:37.900000,44.24277778333333
8,2024-05-19 17:43:54.600000,2024-05-19 18:07:50.266667,23.927777783333333
8,2024-05-19 18:08:35.733333,2024-05-19 18:58:03.400000,49.461111116666665
8,2024-05-19 18:59:58.133333,2024-05-19 18:59:59.700000,0.026111116666666667
8,2024-05-19 19:00:19.133333,2024-05-19 19:02:49.200000,2.5011111166666664
8,2024-05-19 19:02:52.600000,2024-05-19 19:27:09.433333,24.28055555
8,2024-05-20 08:12:10.333333,2024-05-20 08:12:31.500000,0.3527777833333333
8,2024-05-20 08:12:34.133333,2024-05-20 09:45:17.666667,92.72555556666666
8,2024-05-20 09:46:14.500000,2024-05-20 10:29:46.833333,43.538888883333335
8,2024-05-20 10:30:41.400000,2024-05-20 10:30:41.700000,0.005
8,2024-05-20 10:38:25.933333,2024-05-20 10:40:57.566667,2.527222233333333
8,2024-05-20 10:42:46.500000,2024-05-20 10:55:06.933333,12.34055555
8,2024-05-20 10:56:18.033333,2024-05-20 10:58:49.033333,2.5166666666666666
8,2024-05-20 10:59:33.133333,2024-05-20 11:05:25.366667,5.870555566666667
8,2024-05-20 11:06:44.933333,2024-05-20 11:09:13.233333,2.4716666666666667
8,2024-05-20 11:10:39.500000,2024-05-20 11:27:11.466667,16.532777783333334
8,2024-05-20 11:27:35.566667,2024-05-20 11:49:51.000000,22.257222216666666
8,2024-05-20 11:50:43.833333,2024-05-20 11:53:15.366667,2.5255555666666667
8,2024-05-20 11:54:30.366667,2024-05-20 12:13:03.966667,18.56
8,2024-05-20 12:19:34.766667,2024-05-20 12:37:55.333333,18.342777766666664
8,2024-05-20 12:40:46.133333,2024-05-20 12:58:17.800000,17.52777778333333
8,2024-05-20 12:58:51.000000,2024-05-20 13:03:27.700000,4.611666666666666
8,2024-05-20 13:05:48.400000,2024-05-20 13:05:57.666667,0.15444445
8,2024-05-20 13:06:34.166667,2024-05-20 13:10:08.133333,3.5661111
8,2024-05-20 13:12:35.866667,2024-05-20 13:47:40.233333,35.07277776666667
8,2024-05-20 13:47:51.966667,2024-05-20 13:50:32.100000,2.668888883333333
8,2024-05-20 13:52:16.900000,2024-05-20 14:01:07.900000,8.85
8,2024-05-20 14:09:38.966667,2024-05-20 14:24:29.466667,14.841666666666667
8,2024-05-20 14:28:03.200000,2024-05-20 14:41:11.566667,13.139444450000001
8,2024-05-20 14:46:38.900000,2024-05-20 14:51:25.600000,4.778333333333333
8,2024-05-20 14:52:05.566667,2024-05-20 14:57:16.600000,5.183888883333334
8,2024-05-20 14:58:41.900000,2024-05-20 15:27:55.466667,29.22611111666667
8,2024-05-20 15:29:12.933333,2024-05-20 15:59:23.666667,30.1788889
8,2024-05-20 16:43:41.933333,2024-05-20 16:51:29.000000,7.78444445
8,2024-05-20 16:52:44.800000,2024-05-20 17:10:02.466667,17.29444445
8,2024-05-20 17:11:23.666667,2024-05-20 18:40:43.100000,89.32388888333334
8,2024-05-20 18:51:06.500000,2024-05-21 08:09:52.900000,798.7733333333333
8,2024-05-21 08:09:54.633333,2024-05-21 08:35:08.966667,25.2388889
8,2024-05-21 08:35:26.533333,2024-05-21 08:50:06.366667,14.6638889
8,2024-05-21 08:50:25.733333,2024-05-23 12:15:21.200000,3084.92444445
8,2024-05-23 12:15:25.866667,2024-05-23 12:43:22.933333,27.9511111
8,2024-05-23 12:43:28.766667,2024-05-23 16:38:50.566667,235.36333333333332
8,2024-05-23 16:38:52.966667,2024-05-24 14:27:04.400000,1308.19055555
8,2024-05-24 18:05:38.433333,2024-05-24 18:07:06.600000,1.4694444500000001
8,2024-05-24 18:07:12.833333,2024-05-24 18:13:06.533333,5.895
8,2024-05-24 18:39:35.933333,2024-05-24 18:53:31.300000,13.922777783333334
8,2024-05-24 18:53:34.266667,2024-05-24 18:57:05.933333,3.5277777666666665
8,2024-05-24 18:57:06.733333,2024-05-25 11:25:37.533333,988.5133333333334
8,2024-05-25 11:26:40.000000,2024-05-25 11:35:01.866667,8.36444445
8,2024-05-25 11:35:09.200000,2024-05-25 11:35:09.666667,0.007777783333333333
8,2024-05-25 11:35:32.233333,2024-05-25 11:35:57.033333,0.41333333333333333
8,2024-05-25 11:35:57.900000,2024-05-25 11:35:58.266667,0.006111116666666667
8,2024-05-25 11:36:10.900000,2024-05-25 11:36:15.700000,0.08
8,2024-05-25 11:36:16.566667,2024-05-25 11:36:19.333333,0.046111099999999995
8,2024-05-25 11:36:23.400000,2024-05-25 11:36:23.900000,0.008333333333333333
8,2024-05-25 11:36:24.266667,2024-05-25 11:36:30.800000,0.10888888333333333
8,2024-05-25 11:36:37.033333,2024-05-25 11:36:39.300000,0.037777783333333335
8,2024-05-25 11:36:44.166667,2024-05-25 11:36:44.633333,0.007777766666666667
8,2024-05-25 11:36:54.966667,2024-05-25 11:36:55.433333,0.007777766666666667
8,2024-05-25 11:38:21.800000,2024-05-25 11:38:22.300000,0.008333333333333333
8,2024-05-25 13:00:59.666667,2024-05-25 13:09:12.233333,8.209444433333333
8,2024-05-25 13:10:10.966667,2024-05-25 16:26:52.166667,196.68666666666667
8,2024-05-25 16:27:04.800000,2024-05-26 12:15:34.500000,1188.495
8,2024-05-26 12:20:13.866667,2024-05-26 12:20:18.800000,0.08222221666666667
8,2024-05-26 12:22:04.666667,2024-05-26 12:22:11.133333,0.10777776666666666
8,2024-05-26 13:57:49.900000,2024-05-26 15:02:13.500000,64.39333333333333
8,2024-05-26 15:02:23.633333,2024-05-26 17:33:38.066667,151.24055556666664
8,2024-05-26 17:34:44.400000,2024-05-26 17:38:36.366667,3.8661111166666666
8,2024-05-26 17:40:11.500000,2024-05-26 17:48:44.566667,8.551111116666668
8,2024-05-26 17:49:22.266667,2024-05-26 17:51:39.433333,2.2861111
8,2024-05-26 17:52:26.966667,2024-05-26 17:54:09.233333,1.7044444333333333
8,2024-05-26 17:56:57.233333,2024-05-28 14:25:17.866667,2668.3438889000004
8,2024-06-04 11:36:17.866667,2024-06-06 14:28:20.600000,3052.0455555500002
8,2024-06-06 14:33:05.400000,2024-06-06 14:45:30.233333,12.413888883333334
9,2024-04-22 14:57:41.866667,2024-04-29 16:49:49.200000,10192.122222216665
9,2024-04-29 16:50:04.233333,2024-05-01 18:45:55.000000,2995.8461111166666
9,2024-05-01 18:46:06.300000,2024-05-02 15:51:32.866667,1265.4427777833334
9,2024-05-02 15:51:50.466667,2024-05-03 19:30:11.200000,1658.34555555
9,2024-05-03 19:30:12.066667,2024-05-07 12:27:37.566667,5337.425
9,2024-05-07 12:27:56.300000,2024-05-07 19:47:32.366667,439.60111111666663
9,2024-05-07 19:47:45.933333,2024-05-08 13:01:36.866667,1033.8488889
9,2024-05-08 13:01:54.566667,2024-05-08 14:22:10.666667,80.26833333333335
9,2024-05-08 15:14:50.200000,2024-05-08 15:20:11.766667,5.35944445
9,2024-05-08 15:20:15.266667,2024-05-08 15:28:28.600000,8.222222216666667
9,2024-05-08 15:28:33.533333,2024-05-08 15:28:42.033333,0.14166666666666666
9,2024-05-08 15:28:45.600000,2024-05-08 15:28:51.966667,0.10611111666666666
9,2024-05-17 10:49:55.600000,2024-05-19 14:49:42.300000,3119.7783333333336
9,2024-05-19 14:51:51.233333,2024-05-19 15:24:40.266667,32.81722223333333
9,2024-05-19 15:25:13.933333,2024-05-19 15:28:35.966667,3.3672222333333335
9,2024-05-19 15:29:40.366667,2024-05-19 15:37:04.000000,7.393888883333333
9,2024-05-19 15:37:22.566667,2024-05-19 15:51:18.266667,13.928333333333335
9,2024-05-19 15:51:23.733333,2024-05-19 17:00:43.400000,69.32777778333335
9,2024-05-19 17:01:19.966667,2024-05-19 17:29:22.400000,28.04055555
9,2024-05-19 17:29:24.600000,2024-05-19 17:45:49.333333,16.412222216666667
9,2024-05-19 18:35:50.666667,2024-05-19 18:38:28.000000,2.6222222166666667
9,2024-05-19 18:44:58.166667,2024-05-19 18:54:42.700000,9.742222216666667
9,2024-05-19 18:56:26.700000,2024-05-19 19:02:15.533333,5.813888883333333
9,2024-05-19 19:04:36.400000,2024-05-19 19:14:27.900000,9.858333333333333
9,2024-05-19 19:16:15.966667,2024-05-19 19:26:41.200000,10.42055555
9,2024-05-19 19:28:50.333333,2024-05-20 09:55:40.800000,866.8411111166666
9,2024-05-20 09:58:35.366667,2024-05-20 10:03:17.033333,4.6944444333333335
9,2024-05-20 10:04:46.100000,2024-05-20 10:13:51.866667,9.096111116666666
9,2024-05-20 10:16:23.466667,2024-05-20 10:19:21.166667,2.9616666666666664
9,2024-05-20 10:20:15.133333,2024-05-20 10:46:19.200000,26.067777783333334
9,2024-05-20 10:48:45.666667,2024-05-20 11:18:47.100000,30.02388888333333
9,2024-05-20 11:20:49.366667,2024-05-20 11:23:38.366667,2.816666666666667
9,2024-05-20 11:25:04.200000,2024-05-20 11:26:55.766667,1.85944445
9,2024-05-20 11:28:22.966667,2024-05-20 11:37:41.666667,9.311666666666667
9,2024-05-20 11:40:07.233333,2024-05-20 11:42:58.266667,2.8505555666666664
9,2024-05-20 11:45:17.133333,2024-05-20 11:56:54.033333,11.615
9,2024-05-20 11:58:56.200000,2024-05-20 12:01:55.700000,2.9916666666666667
9,2024-05-20 12:04:26.300000,2024-05-20 12:07:25.866667,2.992777783333333
9,2024-05-20 12:11:55.566667,2024-05-20 12:17:56.800000,6.02055555
9,2024-05-20 12:21:40.333333,2024-05-20 12:21:40.833333,0.008333333333333333
9,2024-05-20 12:22:41.133333,2024-05-20 13:04:17.500000,41.60611111666666
9,2024-05-20 13:06:08.600000,2024-05-20 13:13:13.400000,7.08
9,2024-05-20 13:14:34.133333,2024-05-20 13:18:46.400000,4.20444445
9,2024-05-20 13:19:02.400000,2024-05-20 13:23:13.033333,4.177222216666666
9,2024-05-20 13:31:29.200000,2024-05-20 13:35:44.400000,4.253333333333333
9,2024-05-20 13:36:05.200000,2024-05-20 13:45:07.800000,9.043333333333333
9,2024-05-20 13:47:06.466667,2024-05-20 14:16:19.866667,29.223333333333336
9,2024-05-20 14:16:27.166667,2024-05-20 14:16:28.900000,0.028888883333333334
9,2024-05-20 14:18:10.466667,2024-05-20 14:24:47.266667,6.613333333333333
9,2024-05-20 14:25:12.233333,2024-05-20 14:29:43.933333,4.528333333333333
9,2024-05-20 14:31:38.866667,2024-05-20 14:34:26.166667,2.7883333333333336
9,2024-05-20 14:34:37.066667,2024-05-20 15:15:48.866667,41.19666666666667
9,2024-05-20 15:17:04.766667,2024-05-20 15:33:34.866667,16.50166666666667
9,2024-05-20 15:35:01.266667,2024-05-20 15:43:10.400000,8.152222216666667
9,2024-05-20 15:53:17.566667,2024-05-20 16:08:36.000000,15.307222216666666
9,2024-05-20 16:08:48.866667,2024-05-20 16:08:51.666667,0.04666666666666666
9,2024-05-20 16:09:02.200000,2024-05-20 16:09:02.266667,0.0011111166666666666
9,2024-05-20 16:13:10.800000,2024-05-20 16:24:59.033333,11.803888883333334
9,2024-05-20 16:27:20.766667,2024-05-20 16:34:03.400000,6.71055555
9,2024-05-20 16:35:21.900000,2024-05-20 16:38:15.533333,2.893888883333333
9,2024-05-20 16:39:39.300000,2024-05-20 17:19:27.866667,39.80944445
9,2024-05-20 17:20:54.833333,2024-05-20 17:38:47.900000,17.88444445
9,2024-05-20 17:40:15.600000,2024-05-20 18:10:41.000000,30.423333333333336
9,2024-05-20 18:11:53.800000,2024-05-20 18:23:46.500000,11.878333333333334
9,2024-05-20 18:24:52.366667,2024-05-20 18:36:04.033333,11.194444433333333
9,2024-05-20 18:36:17.966667,2024-05-20 18:38:09.633333,1.8611111
9,2024-05-20 18:40:33.200000,2024-05-20 18:41:40.600000,1.1233333333333335
9,2024-05-20 18:42:13.000000,2024-05-20 18:43:50.666667,1.6277777833333333
9,2024-05-20 18:46:15.866667,2024-05-20 18:47:42.466667,1.4433333333333331
9,2024-05-20 18:51:04.900000,2024-05-20 18:53:01.000000,1.9349999999999998
9,2024-05-20 18:55:03.700000,2024-05-20 18:57:32.233333,2.47555555
9,2024-05-20 18:58:47.933333,2024-05-20 19:06:43.266667,7.922222233333333
9,2024-05-20 19:08:49.300000,2024-05-20 19:25:11.466667,16.36944445
9,2024-05-20 19:25:40.400000,2024-05-20 19:29:16.833333,3.6072222166666665
9,2024-05-20 19:30:15.933333,2024-05-21 10:27:30.233333,897.2383333333333
9,2024-05-21 10:29:17.900000,2024-05-21 13:50:01.633333,200.72888888333333
9,2024-05-21 13:50:16.933333,2024-05-21 16:25:19.566667,155.0438889
9,2024-05-21 16:25:27.166667,2024-05-21 17:24:27.733333,59.009444433333336
9,2024-05-21 17:24:31.533333,2024-05-21 19:18:18.033333,113.775
9,2024-05-21 19:18:23.666667,2024-05-22 09:07:16.566667,828.8816666666667
9,2024-05-22 09:07:21.133333,2024-05-22 10:48:44.533333,101.39
9,2024-05-22 13:18:49.800000,2024-05-22 16:29:55.566667,191.09611111666666
9,2024-05-22 16:30:08.200000,2024-05-22 16:30:14.666667,0.10777778333333334
9,2024-05-22 16:30:27.200000,2024-05-22 16:30:36.300000,0.15166666666666667
9,2024-05-22 16:30:51.333333,2024-05-22 16:30:58.333333,0.11666666666666667
9,2024-05-22 16:31:03.466667,2024-05-23 11:16:20.233333,1125.2794444333333
9,2024-05-23 11:17:19.300000,2024-05-23 11:17:19.800000,0.008333333333333333
9,2024-05-23 11:17:36.666667,2024-05-23 11:17:37.166667,0.008333333333333333
9,2024-05-23 11:18:58.600000,2024-05-23 11:18:59.100000,0.008333333333333333
9,2024-05-23 11:30:31.733333,2024-05-23 11:56:52.033333,26.33833333333333
9,2024-05-23 11:56:52.833333,2024-05-23 11:56:54.566667,0.028888900000000002
9,2024-05-23 11:57:04.000000,2024-05-23 12:03:01.133333,5.952222216666667
9,2024-05-23 12:03:15.666667,2024-05-23 12:17:58.700000,14.717222216666666
9,2024-05-23 12:18:08.333333,2024-05-23 12:18:08.833333,0.008333333333333333
9,2024-05-23 12:21:21.433333,2024-05-23 12:26:11.700000,4.837777783333333
9,2024-05-23 12:27:33.000000,2024-05-23 12:53:39.300000,26.105
9,2024-05-23 12:54:59.033333,2024-05-23 12:56:38.500000,1.6577777833333334
9,2024-05-23 12:57:12.933333,2024-05-23 12:59:41.066667,2.4688889
9,2024-05-23 13:04:00.133333,2024-05-23 13:07:04.300000,3.0694444499999998
9,2024-05-23 13:11:52.933333,2024-05-23 13:12:52.433333,0.9916666666666667
9,2024-05-23 13:13:12.133333,2024-05-23 13:15:03.100000,1.84944445
9,2024-05-23 13:25:53.933333,2024-05-23 13:43:04.600000,17.177777783333333
9,2024-05-23 13:44:20.633333,2024-05-23 14:02:01.133333,17.675
9,2024-05-23 14:03:53.833333,2024-05-23 14:48:32.766667,44.648888899999996
9,2024-05-23 14:50:02.666667,2024-05-23 15:16:39.833333,26.619444433333335
9,2024-05-23 15:18:13.400000,2024-05-23 15:49:44.000000,31.509999999999998
9,2024-05-23 16:22:27.233333,2024-05-23 16:38:30.166667,16.048888899999998
9,2024-05-23 16:58:46.166667,2024-05-23 17:16:13.600000,17.457222216666665
9,2024-05-23 17:43:47.000000,2024-05-23 17:43:52.966667,0.09944445
9,2024-05-23 17:46:29.566667,2024-05-23 18:36:05.000000,49.59055555
9,2024-05-23 18:38:03.533333,2024-05-23 18:51:11.133333,13.126666666666667
9,2024-05-23 18:52:22.166667,2024-05-23 19:04:22.400000,12.003888883333333
9,2024-05-24 08:22:30.866667,2024-05-24 09:19:27.100000,56.93722221666667
9,2024-05-24 09:19:52.300000,2024-05-24 09:32:29.533333,12.62055555
9,2024-05-24 09:33:15.200000,2024-05-24 11:52:04.700000,138.825
9,2024-05-24 13:09:36.733333,2024-05-24 13:11:30.900000,1.9027777833333335
9,2024-05-24 13:17:49.466667,2024-05-24 13:27:43.666667,9.903333333333334
9,2024-05-24 13:36:27.600000,2024-05-24 18:06:37.700000,270.16833333333335
9,2024-05-24 18:06:38.566667,2024-05-24 18:45:50.333333,39.1961111
9,2024-05-24 18:45:52.333333,2024-05-25 11:16:56.633333,991.0716666666667
9,2024-05-25 11:16:57.466667,2024-05-25 11:16:59.500000,0.03388888333333333
9,2024-05-25 11:17:03.666667,2024-05-25 11:17:06.700000,0.05055555
9,2024-05-25 11:17:07.666667,2024-05-25 11:17:19.400000,0.19555555
9,2024-05-25 11:17:22.866667,2024-05-25 11:17:24.900000,0.03388888333333333
9,2024-05-25 11:17:26.533333,2024-05-25 11:17:29.166667,0.0438889
9,2024-05-25 11:17:40.633333,2024-05-25 11:18:24.233333,0.7266666666666667
9,2024-05-25 11:18:27.800000,2024-05-25 11:18:29.733333,0.032222216666666664
9,2024-05-25 11:18:30.866667,2024-05-25 11:18:32.866667,0.03333333333333333
9,2024-05-25 11:18:35.366667,2024-05-25 11:18:37.333333,0.032777766666666666
9,2024-05-25 11:18:38.233333,2024-05-25 11:18:40.233333,0.03333333333333333
9,2024-05-25 11:18:42.733333,2024-05-25 11:18:49.933333,0.12000000000000001
9,2024-05-25 11:18:53.866667,2024-05-25 11:18:59.100000,0.08722221666666667
9,2024-05-25 11:18:59.466667,2024-05-25 11:19:03.400000,0.06555555
9,2024-05-25 11:19:09.733333,2024-05-25 11:19:11.733333,0.03333333333333333
9,2024-05-25 11:19:12.200000,2024-05-25 11:19:19.433333,0.12055555
9,2024-05-25 11:19:26.000000,2024-05-25 11:19:28.000000,0.03333333333333333
9,2024-05-25 11:19:29.566667,2024-05-25 11:19:31.566667,0.03333333333333333
9,2024-05-25 11:19:55.066667,2024-05-25 11:19:55.566667,0.008333333333333333
9,2024-05-25 11:19:56.333333,2024-05-25 11:19:56.833333,0.008333333333333333
9,2024-05-25 11:20:11.733333,2024-05-25 11:30:08.266667,9.942222233333332
9,2024-05-25 11:31:08.666667,2024-05-25 11:32:09.433333,1.0127777666666666
9,2024-05-25 11:32:26.966667,2024-05-25 11:32:53.633333,0.44444443333333333
9,2024-05-25 11:37:37.900000,2024-05-25 11:43:39.633333,6.028888883333334
9,2024-05-25 11:43:55.833333,2024-05-25 11:44:01.100000,0.08777778333333333
9,2024-05-25 11:47:21.533333,2024-05-25 11:53:04.666667,5.7188889
9,2024-05-25 11:53:15.966667,2024-05-25 12:43:39.733333,50.3961111
9,2024-05-25 12:49:50.066667,2024-05-25 12:58:31.366667,8.688333333333333
9,2024-05-25 12:58:48.200000,2024-05-25 12:59:41.700000,0.8916666666666667
9,2024-05-25 13:00:04.200000,2024-05-25 13:00:05.400000,0.02
9,2024-05-25 13:02:32.700000,2024-05-25 13:02:34.100000,0.02333333333333333
9,2024-05-25 13:10:18.033333,2024-05-25 13:10:22.433333,0.07333333333333333
9,2024-05-25 13:14:14.933333,2024-05-25 13:18:38.300000,4.38944445
9,2024-05-25 13:19:23.166667,2024-05-25 13:19:51.900000,0.47888888333333335
9,2024-05-25 13:20:05.066667,2024-05-25 13:20:12.200000,0.11888888333333333
9,2024-05-25 13:26:36.166667,2024-05-25 13:26:43.666667,0.125
9,2024-05-25 13:27:12.866667,2024-05-25 13:37:44.700000,10.53055555
9,2024-05-25 13:38:50.566667,2024-05-25 14:02:13.166667,23.376666666666665
9,2024-05-25 14:03:27.100000,2024-05-25 14:08:45.066667,5.299444449999999
9,2024-05-25 14:09:04.600000,2024-05-25 14:15:54.933333,6.8388888833333334
9,2024-05-25 14:16:20.300000,2024-05-25 14:16:22.300000,0.03333333333333333
9,2024-05-25 14:19:02.066667,2024-05-25 14:32:32.433333,13.5061111
9,2024-05-25 14:33:17.533333,2024-05-25 14:33:24.166667,0.11055556666666666
9,2024-05-25 14:37:53.100000,2024-05-25 14:38:25.266667,0.5361111166666667
9,2024-05-25 14:39:51.500000,2024-05-25 15:41:34.533333,61.71722221666666
9,2024-05-25 15:42:00.766667,2024-05-25 16:21:12.833333,39.201111100000006
9,2024-05-25 16:27:34.666667,2024-05-25 16:27:42.200000,0.12555555
9,2024-05-25 16:59:13.666667,2024-05-25 16:59:14.166667,0.008333333333333333
9,2024-05-25 16:59:15.200000,2024-05-25 16:59:26.400000,0.18666666666666665
9,2024-05-25 17:05:46.266667,2024-05-25 17:07:19.333333,1.5511111
9,2024-05-25 17:07:55.033333,2024-05-25 17:08:01.066667,0.10055556666666667
9,2024-05-25 17:20:26.433333,2024-05-25 17:25:27.100000,5.011111116666667
9,2024-05-25 17:30:37.666667,2024-05-25 17:31:57.566667,1.3316666666666668
9,2024-05-25 17:32:27.266667,2024-05-25 17:32:33.533333,0.10444443333333334
9,2024-05-26 08:34:45.033333,2024-05-26 08:34:48.400000,0.05611111666666667
9,2024-05-26 09:57:01.333333,2024-05-26 09:57:06.366667,0.0838889
9,2024-05-26 10:54:04.300000,2024-05-26 10:54:06.400000,0.035
9,2024-05-26 11:13:24.466667,2024-05-26 11:13:27.700000,0.05388888333333333
9,2024-05-26 11:14:24.466667,2024-05-26 11:25:36.300000,11.197222216666667
9,2024-05-26 11:27:13.166667,2024-05-26 12:24:29.600000,57.273888883333335
9,2024-05-26 12:25:30.433333,2024-05-26 13:13:13.033333,47.71
9,2024-05-26 13:13:42.633333,2024-05-26 13:39:10.200000,25.45944445
9,2024-05-26 13:58:16.666667,2024-05-26 14:07:44.566667,9.465
9,2024-05-26 14:08:41.500000,2024-05-26 14:08:56.066667,0.24277778333333336
9,2024-05-26 14:47:05.900000,2024-05-26 14:57:07.633333,10.028888883333334
9,2024-05-26 15:03:12.333333,2024-05-26 15:03:16.466667,0.06888889999999999
9,2024-05-26 15:03:31.000000,2024-05-26 15:07:02.000000,3.5166666666666666
9,2024-05-26 15:10:02.800000,2024-05-26 15:12:46.666667,2.731111116666667
9,2024-05-26 15:20:24.233333,2024-05-26 15:36:10.333333,15.768333333333334
9,2024-05-26 15:45:25.266667,2024-05-26 16:09:59.700000,24.573888883333332
9,2024-05-26 16:36:56.200000,2024-05-26 16:38:48.166667,1.8661111166666666
9,2024-05-26 16:47:34.133333,2024-05-26 16:51:16.200000,3.7011111166666666
9,2024-05-26 17:14:24.433333,2024-05-26 17:14:35.300000,0.18111111666666665
9,2024-05-26 17:15:26.366667,2024-05-26 17:15:32.033333,0.09444443333333334
9,2024-05-26 17:27:55.300000,2024-05-26 17:30:19.800000,2.408333333333333
9,2024-05-26 17:32:30.600000,2024-05-26 17:32:38.900000,0.13833333333333334
9,2024-05-26 17:33:21.466667,2024-05-26 17:34:48.433333,1.4494444333333334
9,2024-05-26 17:37:16.133333,2024-05-26 17:42:54.733333,5.6433333333333335
9,2024-05-26 17:43:50.700000,2024-05-26 17:44:53.800000,1.0516666666666667
9,2024-05-26 17:45:26.833333,2024-05-26 17:46:19.866667,0.8838889000000001
9,2024-05-26 17:48:22.533333,2024-05-26 17:49:26.700000,1.06944445
9,2024-05-26 17:51:33.666667,2024-05-26 17:52:57.033333,1.3894444333333333
9,2024-05-26 17:54:05.133333,2024-05-26 18:00:49.400000,6.737777783333333
9,2024-05-26 18:01:14.133333,2024-05-26 18:01:18.533333,0.07333333333333333
9,2024-05-26 18:01:24.133333,2024-05-26 18:01:30.200000,0.10111111666666667
9,2024-05-26 18:01:31.000000,2024-05-26 18:01:37.033333,0.10055555
9,2024-05-26 18:04:46.433333,2024-05-26 18:14:51.366667,10.082222233333333
9,2024-05-26 18:15:26.033333,2024-05-26 18:49:12.866667,33.78055556666666
9,2024-05-26 18:49:38.166667,2024-05-26 19:03:31.766667,13.893333333333334
9,2024-05-26 19:13:31.500000,2024-05-26 19:17:44.166667,4.211111116666666
9,2024-05-26 19:18:06.566667,2024-05-26 19:52:06.433333,33.997777766666665
9,2024-05-26 19:52:40.333333,2024-05-26 19:52:48.566667,0.13722223333333333
9,2024-05-27 08:31:06.000000,2024-05-27 08:31:13.166667,0.11944445000000001
9,2024-05-27 08:32:01.533333,2024-05-27 08:32:39.366667,0.6305555666666667
9,2024-05-27 08:32:51.866667,2024-05-27 08:32:57.466667,0.09333333333333332
9,2024-05-27 08:33:31.433333,2024-05-27 08:40:21.266667,6.830555566666666
9,2024-05-27 08:40:58.466667,2024-05-27 08:44:04.500000,3.10055555
9,2024-05-27 08:44:41.866667,2024-05-27 08:45:31.933333,0.8344444333333333
9,2024-05-27 08:45:54.333333,2024-05-27 08:46:11.500000,0.28611111666666666
9,2024-05-27 08:46:30.833333,2024-05-27 08:49:56.333333,3.425
9,2024-05-27 08:52:30.200000,2024-05-27 09:47:01.300000,54.51833333333333
9,2024-05-27 10:36:00.900000,2024-05-27 11:16:55.900000,40.916666666666664
9,2024-05-27 11:21:06.833333,2024-05-27 11:21:11.966667,0.08555556666666667
9,2024-05-27 11:59:00.000000,2024-05-27 12:08:37.833333,9.63055555
9,2024-05-27 12:09:17.966667,2024-05-27 12:11:20.500000,2.0422222166666666
9,2024-05-27 12:15:18.200000,2024-05-27 12:18:01.766667,2.7261111166666665
9,2024-05-27 12:19:07.733333,2024-05-27 12:21:29.700000,2.3661111166666666
9,2024-05-27 12:22:29.266667,2024-05-27 12:28:04.566667,5.588333333333334
9,2024-05-27 12:29:12.333333,2024-05-27 12:30:37.300000,1.4161111166666667
9,2024-05-27 12:33:04.266667,2024-05-27 12:33:12.866667,0.14333333333333334
9,2024-05-27 12:33:40.033333,2024-05-27 14:34:49.166667,121.15222223333333
9,2024-05-27 14:39:50.200000,2024-05-27 14:53:45.033333,13.913888883333334
9,2024-05-27 14:53:59.433333,2024-05-30 13:31:44.133333,4237.745
9,2024-05-30 13:32:37.933333,2024-05-30 13:32:42.900000,0.08277778333333334
9,2024-05-31 11:08:59.700000,2024-06-07 11:55:18.933333,10126.320555549999
10,2024-04-22 19:13:14.666667,2024-04-22 19:13:15.166667,0.008333333333333333
10,2024-04-22 19:13:35.400000,2024-04-22 19:13:35.900000,0.008333333333333333
10,2024-04-23 17:59:52.100000,2024-04-29 16:32:54.100000,8553.033333333333
10,2024-04-29 16:39:56.033333,2024-04-29 17:24:42.900000,44.781111116666665
10,2024-04-29 17:25:07.466667,2024-04-29 17:46:17.100000,21.16055555
10,2024-04-29 17:47:10.500000,2024-04-29 18:33:18.200000,46.12833333333333
10,2024-04-29 18:36:33.333333,2024-04-30 15:32:51.433333,1256.3016666666667
10,2024-04-30 15:33:16.933333,2024-05-01 14:19:30.400000,1366.22444445
10,2024-05-01 17:43:54.933333,2024-05-02 08:09:46.133333,865.8533333333332
10,2024-05-02 08:10:10.400000,2024-05-02 13:24:50.000000,314.65999999999997
10,2024-05-03 12:20:41.966667,2024-05-06 15:41:58.166667,4521.27
10,2024-05-06 19:48:56.333333,2024-05-07 11:50:17.100000,961.3461111166667
10,2024-05-07 11:50:31.566667,2024-05-07 18:11:17.500000,380.76555555
10,2024-05-07 18:11:27.800000,2024-05-07 19:14:03.066667,62.58777778333333
10,2024-05-07 19:37:48.600000,2024-05-08 13:31:54.900000,1074.105
10,2024-05-08 13:32:16.566667,2024-05-13 12:44:33.666667,7152.285
10,2024-05-13 13:36:36.866667,2024-05-13 13:36:37.366667,0.008333333333333333
10,2024-05-18 13:24:21.966667,2024-05-19 12:47:38.600000,1403.2772222166668
10,2024-05-19 12:49:24.466667,2024-05-19 14:02:40.400000,73.26555555
10,2024-05-19 14:02:55.533333,2024-05-19 14:29:17.466667,26.365555566666668
10,2024-05-19 14:29:46.300000,2024-05-19 15:01:35.600000,31.821666666666665
10,2024-05-19 15:05:00.400000,2024-05-19 15:42:00.966667,37.009444450000004
