action,nest,frame_number,track_id,ml_confidence,timestamp,site,video_date,video_time,video_datetime,video_hour,video_name,source_file,seconds_in_video,event_datetime
Exit,56,12373,1889,0.987205803150956,2024-05-20 15:26:52.433333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,412.43333333333334,2024-05-20 15:26:52.433333
Entry,56,12450,1889,0.9904915174366704,2024-05-20 15:26:55.000000,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,415.0,2024-05-20 15:26:55.000000
Entry,55,12619,1905,0.925116122858982,2024-05-20 15:27:00.633333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,420.6333333333333,2024-05-20 15:27:00.633333
Exit,56,12780,1915,0.9144372721495232,2024-05-20 15:27:06.000000,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,426.0,2024-05-20 15:27:06.000000
Entry,51,13018,1945,0.8874577514351252,2024-05-20 15:27:13.933333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,433.93333333333334,2024-05-20 15:27:13.933333
Entry,11,13564,2005,0.9178651614808498,2024-05-20 15:27:32.133333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,452.1333333333333,2024-05-20 15:27:32.133333
Exit,11,13863,2031,0.6371762235328644,2024-05-20 15:27:42.100000,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,462.1,2024-05-20 15:27:42.100000
Exit,11,13864,2032,0.9844767520202664,2024-05-20 15:27:42.133333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,462.1333333333333,2024-05-20 15:27:42.133333
Entry,1,13929,2031,0.8125198757846361,2024-05-20 15:27:44.300000,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,464.3,2024-05-20 15:27:44.300000
Exit,51,14124,2083,0.9030522734138048,2024-05-20 15:27:50.800000,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,470.8,2024-05-20 15:27:50.800000
Entry,16,14138,2035,0.7168191663885285,2024-05-20 15:27:51.266667,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,471.26666666666665,2024-05-20 15:27:51.266667
Exit,41,14278,2115,0.7801452720979595,2024-05-20 15:27:55.933333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,475.93333333333334,2024-05-20 15:27:55.933333
Entry,57,14698,2146,0.8865572273658405,2024-05-20 15:28:09.933333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,489.93333333333334,2024-05-20 15:28:09.933333
Entry,16,14813,2151,0.9324343674669,2024-05-20 15:28:13.766667,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,493.76666666666665,2024-05-20 15:28:13.766667
Exit,57,14877,2157,0.8264751572208248,2024-05-20 15:28:15.900000,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,495.9,2024-05-20 15:28:15.900000
Entry,51,15037,2157,0.7396954260179627,2024-05-20 15:28:21.233333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,501.23333333333335,2024-05-20 15:28:21.233333
Exit,16,15085,2165,0.8511202553888946,2024-05-20 15:28:22.833333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,502.8333333333333,2024-05-20 15:28:22.833333
Entry,43,15241,2177,0.9850947008610867,2024-05-20 15:28:28.033333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,508.03333333333336,2024-05-20 15:28:28.033333
Entry,8,15314,2180,0.901706132922225,2024-05-20 15:28:30.466667,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,510.46666666666664,2024-05-20 15:28:30.466667
Exit,8,15349,11,0.6936226317239279,2024-05-20 15:28:31.633333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,511.6333333333333,2024-05-20 15:28:31.633333
Exit,51,15446,24,0.9479229253657008,2024-05-20 15:28:34.866667,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,514.8666666666667,2024-05-20 15:28:34.866667
Entry,51,15518,24,0.9547524371861646,2024-05-20 15:28:37.266667,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,517.2666666666667,2024-05-20 15:28:37.266667
Entry,13,15519,19,0.99468188428698,2024-05-20 15:28:37.300000,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,517.3,2024-05-20 15:28:37.300000
Exit,37,16380,104,0.8873565209069667,2024-05-20 15:29:06.000000,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,546.0,2024-05-20 15:29:06.000000
Exit,13,16535,115,0.6717312594580056,2024-05-20 15:29:11.166667,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,551.1666666666666,2024-05-20 15:29:11.166667
Exit,43,16764,139,0.912560510326327,2024-05-20 15:29:18.800000,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,558.8,2024-05-20 15:29:18.800000
Entry,43,16834,139,0.9192747960406128,2024-05-20 15:29:21.133333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,561.1333333333333,2024-05-20 15:29:21.133333
Entry,38,16891,144,0.9749871739793662,2024-05-20 15:29:23.033333,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,563.0333333333333,2024-05-20 15:29:23.033333
Entry,55,17513,14_1,0.995119355271772,2024-05-20 15:29:43.766667,mendels,2024-05-20,15:20:00,2024-05-20 15:20:00,15,mendels_2024-05-20_15_20_00,mendels_2024-05-20_15_20_00_events.csv,583.7666666666667,2024-05-20 15:29:43.766667
Exit,59,144,20,0.7719656988722007,2024-05-20 15:30:04.800000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,4.8,2024-05-20 15:30:04.800000
Exit,18,233,35,0.8528120280119563,2024-05-20 15:30:07.766667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,7.766666666666667,2024-05-20 15:30:07.766667
Entry,47,266,27,0.8223243958028683,2024-05-20 15:30:08.866667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,8.866666666666667,2024-05-20 15:30:08.866667
Entry,5,761,102,0.879376634181415,2024-05-20 15:30:25.366667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,25.366666666666667,2024-05-20 15:30:25.366667
Entry,60,900,126,0.8826737748524658,2024-05-20 15:30:30.000000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,30.0,2024-05-20 15:30:30.000000
Exit,60,1380,266,0.7821577868711398,2024-05-20 15:30:46.000000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,46.0,2024-05-20 15:30:46.000000
Exit,47,1562,318,0.931490034021448,2024-05-20 15:30:52.066667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,52.06666666666667,2024-05-20 15:30:52.066667
Exit,5,2398,521,0.874790323869037,2024-05-20 15:31:19.933333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,79.93333333333334,2024-05-20 15:31:19.933333
Exit,60,2443,530,0.7115949507904218,2024-05-20 15:31:21.433333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,81.43333333333334,2024-05-20 15:31:21.433333
Exit,16,2493,547,0.9086353506508936,2024-05-20 15:31:23.100000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,83.1,2024-05-20 15:31:23.100000
Entry,9,2676,609,0.8342798395693434,2024-05-20 15:31:29.200000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,89.2,2024-05-20 15:31:29.200000
Entry,1,2787,642,0.6359212670589005,2024-05-20 15:31:32.900000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,92.9,2024-05-20 15:31:32.900000
Exit,9,2862,681,0.6211475632218054,2024-05-20 15:31:35.400000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,95.4,2024-05-20 15:31:35.400000
Exit,55,2888,698,0.6046114687084192,2024-05-20 15:31:36.266667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,96.26666666666667,2024-05-20 15:31:36.266667
Entry,3,2969,592,0.8380082839048452,2024-05-20 15:31:38.966667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,98.96666666666667,2024-05-20 15:31:38.966667
Exit,3,3487,861,0.7751613613106233,2024-05-20 15:31:56.233333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,116.23333333333333,2024-05-20 15:31:56.233333
Entry,3,4245,971,0.7048256906208382,2024-05-20 15:32:21.500000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,141.5,2024-05-20 15:32:21.500000
Entry,43,4476,1039,0.8382928180908319,2024-05-20 15:32:29.200000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,149.2,2024-05-20 15:32:29.200000
Exit,3,4663,1095,0.7591276414958835,2024-05-20 15:32:35.433333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,155.43333333333334,2024-05-20 15:32:35.433333
Entry,50,5060,1183,0.908527945049213,2024-05-20 15:32:48.666667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,168.66666666666666,2024-05-20 15:32:48.666667
Entry,43,5967,1400,0.921014130559122,2024-05-20 15:33:18.900000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,198.9,2024-05-20 15:33:18.900000
Entry,41,6459,1455,0.9963509220592434,2024-05-20 15:33:35.300000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,215.3,2024-05-20 15:33:35.300000
Exit,54,6514,1463,0.9696518540678828,2024-05-20 15:33:37.133333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,217.13333333333333,2024-05-20 15:33:37.133333
Entry,54,6587,1463,0.9822595665918163,2024-05-20 15:33:39.566667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,219.56666666666666,2024-05-20 15:33:39.566667
Exit,43,7012,1540,0.7086094702431552,2024-05-20 15:33:53.733333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,233.73333333333332,2024-05-20 15:33:53.733333
Exit,41,7964,1691,0.895555584982633,2024-05-20 15:34:25.466667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,265.46666666666664,2024-05-20 15:34:25.466667
Entry,41,8034,1691,0.9022698706969186,2024-05-20 15:34:27.800000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,267.8,2024-05-20 15:34:27.800000
Exit,50,8289,1723,0.7404504191831898,2024-05-20 15:34:36.300000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,276.3,2024-05-20 15:34:36.300000
Entry,33,8345,1725,0.7961062992413062,2024-05-20 15:34:38.166667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,278.1666666666667,2024-05-20 15:34:38.166667
Exit,33,8592,1769,0.6892737763396996,2024-05-20 15:34:46.400000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,286.4,2024-05-20 15:34:46.400000
Entry,32,8654,1769,0.957871637685176,2024-05-20 15:34:48.466667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,288.46666666666664,2024-05-20 15:34:48.466667
Exit,54,8781,1803,0.7842926426423119,2024-05-20 15:34:52.700000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,292.7,2024-05-20 15:34:52.700000
Exit,32,9253,1840,0.8084099519922482,2024-05-20 15:35:08.433333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,308.43333333333334,2024-05-20 15:35:08.433333
Entry,41,9309,1843,0.6020889927474513,2024-05-20 15:35:10.300000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,310.3,2024-05-20 15:35:10.300000
Exit,3,9375,1854,0.9634599891108724,2024-05-20 15:35:12.500000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,312.5,2024-05-20 15:35:12.500000
Entry,3,9442,1854,0.971121465075666,2024-05-20 15:35:14.733333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,314.73333333333335,2024-05-20 15:35:14.733333
Entry,16,9660,1883,0.8774002182296671,2024-05-20 15:35:22.000000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,322.0,2024-05-20 15:35:22.000000
Exit,16,9969,1910,0.7759716307951181,2024-05-20 15:35:32.300000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,332.3,2024-05-20 15:35:32.300000
Entry,14,10074,1912,0.9200665627668398,2024-05-20 15:35:35.800000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,335.8,2024-05-20 15:35:35.800000
Exit,32,10098,1919,0.7462994978940413,2024-05-20 15:35:36.600000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,336.6,2024-05-20 15:35:36.600000
Entry,50,10443,1965,0.8619083056706804,2024-05-20 15:35:48.100000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,348.1,2024-05-20 15:35:48.100000
Exit,3,10794,2003,0.7908036049714672,2024-05-20 15:35:59.800000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,359.8,2024-05-20 15:35:59.800000
Entry,59,11110,2024,0.8892144469407154,2024-05-20 15:36:10.333333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,370.3333333333333,2024-05-20 15:36:10.333333
Exit,45,11421,2067,0.8557867449818803,2024-05-20 15:36:20.700000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,380.7,2024-05-20 15:36:20.700000
Exit,42,11698,2124,0.6030403069419148,2024-05-20 15:36:29.933333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,389.93333333333334,2024-05-20 15:36:29.933333
Entry,49,11863,2131,0.8107043338095832,2024-05-20 15:36:35.433333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,395.43333333333334,2024-05-20 15:36:35.433333
Entry,53,12048,2144,0.9011772301627536,2024-05-20 15:36:41.600000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,401.6,2024-05-20 15:36:41.600000
Exit,59,12163,2154,0.978973852306102,2024-05-20 15:36:45.433333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,405.43333333333334,2024-05-20 15:36:45.433333
Entry,59,12242,2154,0.9855452808775306,2024-05-20 15:36:48.066667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,408.06666666666666,2024-05-20 15:36:48.066667
Exit,53,12521,2168,0.9421935702466674,2024-05-20 15:36:57.366667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,417.3666666666667,2024-05-20 15:36:57.366667
Entry,52,12851,17,0.8224716054476511,2024-05-20 15:37:08.366667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,428.3666666666667,2024-05-20 15:37:08.366667
Exit,49,13275,64,0.8064671491061898,2024-05-20 15:37:22.500000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,442.5,2024-05-20 15:37:22.500000
Entry,49,13290,64,0.7232033440832789,2024-05-20 15:37:23.000000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,443.0,2024-05-20 15:37:23.000000
Entry,54,13516,79,0.935890050484088,2024-05-20 15:37:30.533333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,450.53333333333336,2024-05-20 15:37:30.533333
Exit,49,13841,106,0.958185933424718,2024-05-20 15:37:41.366667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,461.3666666666667,2024-05-20 15:37:41.366667
Exit,59,14146,132,0.7205917156659258,2024-05-20 15:37:51.533333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,471.53333333333336,2024-05-20 15:37:51.533333
Exit,34,14539,2,0.8867688321973557,2024-05-20 15:38:04.633333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,484.6333333333333,2024-05-20 15:38:04.633333
Entry,54,14609,2,0.911983519147438,2024-05-20 15:38:06.966667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,486.96666666666664,2024-05-20 15:38:06.966667
Exit,14,14996,18,0.6488878017536648,2024-05-20 15:38:19.866667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,499.8666666666667,2024-05-20 15:38:19.866667
Entry,32,15071,12,0.7246441385834228,2024-05-20 15:38:22.366667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,502.3666666666667,2024-05-20 15:38:22.366667
Entry,47,15103,21,0.9310436118925368,2024-05-20 15:38:23.433333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,503.43333333333334,2024-05-20 15:38:23.433333
Entry,50,15191,28,0.8858653834728583,2024-05-20 15:38:26.366667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,506.3666666666667,2024-05-20 15:38:26.366667
Exit,47,15482,57,0.9613139378033032,2024-05-20 15:38:36.066667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,516.0666666666667,2024-05-20 15:38:36.066667
Entry,44,15733,71,0.9517227235254536,2024-05-20 15:38:44.433333,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,524.4333333333333,2024-05-20 15:38:44.433333
Entry,57,17099,146,0.9319257260983032,2024-05-20 15:39:29.966667,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,569.9666666666667,2024-05-20 15:39:29.966667
Exit,15,17100,152,0.7752231038024558,2024-05-20 15:39:30.000000,mendels,2024-05-20,15:30:00,2024-05-20 15:30:00,15,mendels_2024-05-20_15_30_00,mendels_2024-05-20_15_30_00_events.csv,570.0,2024-05-20 15:39:30.000000
Exit,44,249,40,0.6767491334827818,2024-05-20 15:40:09.300000,mendels,2024-05-20,15:40:01,2024-05-20 15:40:01,15,mendels_2024-05-20_15_40_01,mendels_2024-05-20_15_40_01_events.csv,8.3,2024-05-20 15:40:09.300000
Entry,56,1044,97,0.7036876398265628,2024-05-20 15:40:35.800000,mendels,2024-05-20,15:40:01,2024-05-20 15:40:01,15,mendels_2024-05-20_15_40_01,mendels_2024-05-20_15_40_01_events.csv,34.8,2024-05-20 15:40:35.800000
Entry,37,1124,101,0.7762949140091483,2024-05-20 15:40:38.466667,mendels,2024-05-20,15:40:01,2024-05-20 15:40:01,15,mendels_2024-05-20_15_40_01,mendels_2024-05-20_15_40_01_events.csv,37.46666666666667,2024-05-20 15:40:38.466667
Exit,32,1316,122,0.6031924210229641,2024-05-20 15:40:44.866667,mendels,2024-05-20,15:40:01,2024-05-20 15:40:01,15,mendels_2024-05-20_15_40_01,mendels_2024-05-20_15_40_01_events.csv,43.86666666666667,2024-05-20 15:40:44.866667
Exit,57,1398,137,0.740658372357215,2024-05-20 15:40:47.600000,mendels,2024-05-20,15:40:01,2024-05-20 15:40:01,15,mendels_2024-05-20_15_40_01,mendels_2024-05-20_15_40_01_events.csv,46.6,2024-05-20 15:40:47.600000
Exit,56,1596,148,0.6850287978303098,2024-05-20 15:40:54.200000,mendels,2024-05-20,15:40:01,2024-05-20 15:40:01,15,mendels_2024-05-20_15_40_01,mendels_2024-05-20_15_40_01_events.csv,53.2,2024-05-20 15:40:54.200000
Entry,56,2158,9,0.7264341732426497,2024-05-20 15:41:12.933333,mendels,2024-05-20,15:40:01,2024-05-20 15:40:01,15,mendels_2024-05-20_15_40_01,mendels_2024-05-20_15_40_01_events.csv,71.93333333333334,2024-05-20 15:41:12.933333
Entry,2,2443,31,0.6204257022823155,2024-05-20 15:41:22.433333,mendels,2024-05-20,15:40:01,2024-05-20 15:40:01,15,mendels_2024-05-20_15_40_01,mendels_2024-05-20_15_40_01_events.csv,81.43333333333334,2024-05-20 15:41:22.433333
Exit,50,2552,44,0.9457814550973986,2024-05-20 15:41:26.066667,mendels,2024-05-20,15:40:01,2024-05-20 15:40:01,15,mendels_2024-05-20_15_40_01,mendels_2024-05-20_15_40_01_events.csv,85.06666666666666,2024-05-20 15:41:26.066667
Entry,53,2708,55,0.9356453760363416,2024-05-20 15:41:31.266667,mendels,2024-05-20,15:40:01,2024-05-20 15:40:01,15,mendels_2024-05-20_15_40_01,mendels_2024-05-20_15_40_01_events.csv,90.26666666666667,2024-05-20 15:41:31.266667
Exit,2,2882,73,0.7312091014445954,2024-05-20 15:41:37.066667,mendels,2024-05-20,15:40:01,2024-05-20 15:40:01,15,mendels_2024-05-20_15_40_01,mendels_2024-05-20_15_40_01_events.csv,96.06666666666666,2024-05-20 15:41:37.066667
Exit,56,2963,80,0.9077517925454136,2024-05-20 15:41:39.766667,mendels,2024-05-20,15:40:01,2024-05-20 15:40:01,15,mendels_2024-05-20_15_40_01,mendels_2024-05-20_15_40_01_events.csv,98.76666666666667,2024-05-20 15:41:39.766667
