video_title,site_name,recorded_at,frame,track_id,x1,y1,x2,y2,cx,cy,confidence,source,taxon,bee_id,bee_id_method,bee_id_confidence,mode
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4605,30,560.1842041015625,149.8101043701172,600.376220703125,205.2096405029297,574.5368155305526,178.76854122129703,0.7958298325538635,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4606,30,593.275390625,135.1425323486328,634.6500854492188,193.92294311523438,611.7007991733195,166.99974720582597,0.731258749961853,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4607,30,610.6920166015625,126.46400451660156,652.7164916992188,181.32913208007812,633.8572222108594,155.1205152616066,0.8042899370193481,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4608,30,635.7156982421875,129.35064697265625,680.0828857421875,188.606201171875,658.4240363278262,156.66408590679148,0.7854220867156982,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4609,30,667.278564453125,135.8865509033203,707.162841796875,190.23052978515625,686.6769135802293,161.26914897883526,0.8140568137168884,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4610,30,689.9020385742188,128.0231170654297,737.08740234375,185.51751708984375,713.5329959239372,157.67687441634732,0.7455152869224548,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4611,30,708.4469604492188,116.67156982421875,749.7101440429688,176.8334503173828,731.108864173771,148.42115712565456,0.8276391625404358,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4612,30,723.30517578125,104.31863403320312,762.1149291992188,163.64996337890625,744.5861087113522,135.5744025566423,0.8203120827674866,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4613,30,744.9392700195312,94.36029052734375,787.538818359375,152.158935546875,765.5324952152077,123.80050778866637,0.8176572322845459,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4614,30,773.6513671875,92.60659790039062,821.887939453125,147.6782684326172,795.4757090402466,118.91280093521559,0.7473796010017395,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4615,30,829.2369384765625,100.44834899902344,863.5582275390625,151.23870849609375,841.7431231842953,123.24646955897533,0.3576652407646179,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4616,30,851.1747436523438,103.1528549194336,885.6827392578125,154.08567810058594,870.0566232678176,127.3959313720019,0.8002219200134277,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4617,30,864.076904296875,107.5618896484375,898.8643188476562,154.84512329101562,885.1320887067494,130.77536949898507,0.6874603033065796,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4618,30,864.4658203125,109.37237548828125,900.687255859375,156.1277313232422,887.1812934771142,132.8291616717482,0.8054715991020203,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4619,30,854.0074462890625,113.78375244140625,894.6237182617188,165.91534423828125,878.8135433583734,138.99635635261822,0.8120818138122559,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4620,30,854.1592407226562,116.7586669921875,892.1783447265625,172.849853515625,874.4818033939029,144.52719377622026,0.8033591508865356,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4621,30,857.1824951171875,112.93540954589844,893.3825073242188,165.70849609375,874.8930333827163,141.12386249202828,0.7932564616203308,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4622,30,860.2785034179688,107.77069091796875,894.6871337890625,156.86326599121094,876.9390059652677,133.9999793271107,0.8004473447799683,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4623,30,850.79345703125,99.82255554199219,889.523681640625,153.8856964111328,871.5136290918839,127.53084315951318,0.7876321077346802,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4624,30,837.6477661132812,101.23260498046875,876.5308227539062,154.9321746826172,859.2341951094421,127.10215715385617,0.7739539742469788,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4625,30,831.315185546875,101.30432891845703,872.2999877929688,155.50364685058594,851.8004924110326,127.7038284116523,0.5679425001144409,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4626,30,841.7816162109375,103.29051208496094,876.3157958984375,152.57003784179688,856.4302339728039,127.71722405780099,0.7748250961303711,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4627,30,854.693115234375,101.32574462890625,896.7586669921875,155.44647216796875,872.0663348509052,128.1841606601229,0.8158356547355652,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4628,30,896.540771484375,110.08203125,940.5132446289062,168.4504852294922,911.5725411933563,137.29439781032502,0.8286187648773193,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4629,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,965.3356529645853,142.5790300493704,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4630,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1004.5731243865227,147.57224234544975,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4631,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1043.8105958084602,152.5654546415291,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4632,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1083.0480672303977,157.55866693760845,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4633,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1122.2855386523352,162.5518792336878,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4634,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1161.5230100742726,167.54509152976715,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4635,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1200.76048149621,172.5383038258465,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4636,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1239.9979529181476,177.53151612192585,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4637,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1279.235424340085,182.5247284180052,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4638,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1318.4728957620225,187.51794071408455,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4639,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1357.71036718396,192.5111530101639,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4640,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1396.9478386058975,197.50436530624324,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4641,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1436.185310027835,202.4975776023226,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4642,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1475.4227814497724,207.49078989840194,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4643,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1514.6602528717099,212.4840021944813,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4644,30,951.7868041992188,113.5404052734375,991.8311157226562,171.8773956298828,1553.8977242936473,217.47721449056064,0.8246659636497498,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4677,31,1076.927001953125,647.1951293945312,1123.4295654296875,706.2561645507812,1100.1782836914062,676.7256469726562,0.6301388144493103,yolo,bee,,,0.0,lookback
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4678,31,1076.927001953125,647.1951293945312,1123.4295654296875,706.2561645507812,1100.1782836914062,676.7256469726562,0.6301388144493103,yolo,bee,,,0.0,lookback
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4679,31,1076.927001953125,647.1951293945312,1123.4295654296875,706.2561645507812,1100.1782836914062,676.7256469726562,0.6301388144493103,yolo,bee,,,0.0,lookback
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4680,31,882.7102661132812,614.3801879882812,938.0593872070312,678.0775146484375,910.4227171486832,646.2349397183702,0.8536959886550903,yolo,bee,,,0.0,lookback
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4680,31,882.7102661132812,614.3801879882812,938.0593872070312,678.0775146484375,909.3614205482879,646.06440620232,0.8536959886550903,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4681,31,778.0342407226562,616.67041015625,833.6826171875,682.014892578125,817.4061646405431,648.9011104670725,0.847527801990509,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4682,31,679.5223388671875,621.36572265625,729.405517578125,688.50830078125,713.3123003955558,654.2112478703981,0.7983231544494629,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4683,31,595.68603515625,612.0659790039062,641.4677734375,680.4706420898438,620.7069622162137,648.2804630416524,0.8452593088150024,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4684,31,530.5077514648438,584.6297607421875,583.702880859375,656.0211181640625,552.8134521458838,625.0581434548913,0.818341851234436,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4685,31,493.93658447265625,549.8093872070312,546.943359375,629.8712158203125,512.3928400215943,593.8736699877138,0.4185481369495392,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4686,31,480.480224609375,524.5927124023438,532.302001953125,598.7423095703125,497.0416439246525,563.4622721886034,0.8239730596542358,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4687,31,481.56683349609375,486.4347229003906,530.1494750976562,559.5350952148438,497.8150261727622,525.4956705616675,0.8270493149757385,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4688,31,462.8300476074219,453.3713684082031,512.5761108398438,524.3875122070312,486.4269867670405,489.6425780669635,0.8083807229995728,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4689,31,424.2202453613281,428.7323303222656,481.15478515625,503.21856689453125,456.1593647523413,464.1095519582451,0.8470919132232666,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4690,31,373.1298828125,428.0809631347656,424.26080322265625,491.39617919921875,404.9283995827384,455.2225587090396,0.8309572339057922,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4691,31,319.32647705078125,425.47821044921875,363.119873046875,485.5500793457031,345.9372607487279,452.07360882558777,0.8331326246261597,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4692,31,272.37530517578125,426.03131103515625,313.0051574707031,482.9299011230469,293.55141928497653,452.1153917833244,0.8479255437850952,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4693,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,238.68010889168622,451.1088838212366,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4694,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,185.957767701896,448.03066587778994,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4695,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,133.23542651210576,444.9524479343433,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4696,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,80.51308532231553,441.87422999089665,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4697,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,27.790744132525298,438.79601204745,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4698,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,-24.931597057264938,435.71779410400336,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4699,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,-77.65393824705518,432.6395761605567,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4700,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,-130.3762794368454,429.56135821711007,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4701,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,-183.09862062663564,426.4831402736634,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4702,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,-235.82096181642586,423.4049223302168,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4703,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,-288.5433030062161,420.32670438677013,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4704,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,-341.26564419600635,417.2484864433235,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4705,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,-393.9879853857966,414.17026849987684,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4706,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,-446.71032657558686,411.0920505564302,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4707,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,-499.4326677653771,408.01383261298355,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4708,31,214.86611938476562,422.8321838378906,260.5787353515625,481.2320861816406,-552.1550089551673,404.9356146695369,0.832512378692627,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4747,33,1033.6295166015625,124.261474609375,1075.412109375,176.47593688964844,1054.5208129882812,150.36870574951172,0.7638254165649414,yolo,bee,,,0.0,lookback
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4748,33,992.2029418945312,145.59169006347656,1033.1387939453125,195.3700714111328,1012.7126343321657,170.46080870637874,0.6150104403495789,yolo,bee,,,0.0,lookback
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4748,33,992.2029418945312,145.59169006347656,1033.1387939453125,195.3700714111328,1012.5892954528053,170.52008269396566,0.6150104403495789,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4749,33,962.3153686523438,154.71405029296875,1007.688232421875,220.72494506835938,988.0579613013633,185.8088958416955,0.8410094380378723,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4750,33,916.6048583984375,154.52500915527344,962.9660034179688,218.7879638671875,945.073643742025,188.06369681108646,0.8624241352081299,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4751,33,833.8241577148438,158.34445190429688,886.0242919921875,220.19943237304688,869.5648151382314,190.05650706228653,0.8263972401618958,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4752,33,735.20654296875,158.37103271484375,790.9509887695312,225.93894958496094,772.5025560664727,192.45494081791227,0.8331396579742432,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4753,33,625.5010986328125,142.10206604003906,686.4721069335938,203.07183837890625,663.2287356881709,176.67348144609932,0.7713565826416016,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4754,33,501.257080078125,105.11642456054688,562.1178588867188,173.25665283203125,538.5502620232332,144.68743937816765,0.6996169090270996,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4755,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,400.7371851395592,97.56700541943906,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4756,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,276.80374494631553,63.81244543784315,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4757,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,152.87030475307188,30.05788545624725,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4758,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,28.936864559828223,-3.696674525348655,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4759,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,-94.99657563341543,-37.45123450694456,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4760,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,-218.9300158266591,-71.20579448854046,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4761,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,-342.86345601990274,-104.96035447013637,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4762,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,-466.7968962131464,-138.71491445173228,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4763,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,-590.73033640639,-172.46947443332817,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4764,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,-714.6637765996337,-206.22403441492406,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4765,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,-838.5972167928774,-239.97859439651995,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4766,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,-962.530656986121,-273.73315437811584,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4767,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,-1086.4640971793647,-307.48771435971173,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4768,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,-1210.3975373726084,-341.2422743413076,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4768,34,232.19482421875,169.0635528564453,283.212890625,234.7547607421875,257.703857421875,201.9091567993164,0.7684919834136963,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4769,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,-1334.3309775658522,-374.9968343229035,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4769,34,264.0047607421875,170.99041748046875,308.350830078125,234.08560180664062,286.1493783063755,202.53738204590576,0.8144401907920837,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4770,33,373.21527099609375,64.52098083496094,415.8882751464844,118.70011901855469,-1458.264417759096,-408.7513943044994,0.8113417625427246,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4770,34,290.4325256347656,175.1332550048828,336.5537109375,244.08978271484375,313.4417077447587,209.5850591979577,0.8292452692985535,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4771,34,311.5796203613281,193.5993194580078,355.760498046875,258.1278381347656,334.44760385951184,224.82129943208648,0.8178814649581909,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4772,34,320.34454345703125,208.79933166503906,369.01416015625,274.00592041015625,346.78670902088726,240.6858150149436,0.8189226388931274,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4773,34,330.68133544921875,216.97080993652344,378.882080078125,277.50537109375,356.442691539105,248.56179317676416,0.8204715847969055,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4774,34,351.9949645996094,224.7576446533203,403.7126159667969,289.9202575683594,376.438724260334,257.7165032341314,0.7831314206123352,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4775,34,401.8773193359375,240.73764038085938,451.51055908203125,305.12255859375,420.7367461880399,272.00214517317806,0.7885737419128418,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4776,34,459.4964599609375,245.9228515625,502.3120422363281,310.86822509765625,475.69505973383474,279.43051883332015,0.806311309337616,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4777,34,476.5497131347656,244.1123046875,524.869384765625,312.89703369140625,503.96167831750034,280.40674542108496,0.8265218138694763,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4778,34,482.56396484375,240.58740234375,533.6561889648438,308.1335754394531,513.706897651825,276.37194736959844,0.7825464606285095,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4779,34,493.65380859375,241.34921264648438,549.9075927734375,306.7951965332031,524.3158783269757,274.5672076881443,0.814842164516449,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4780,34,522.2713623046875,256.8180236816406,574.6410522460938,326.5671691894531,547.0590223609554,288.5180109674127,0.8113227486610413,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4781,34,568.325927734375,287.4867248535156,622.4808959960938,352.0616149902344,590.2839139697203,315.42207375842986,0.7976030111312866,yolo,bee,,,0.0,tracking
cvprmendels_2024-04-30_09_00_00,cvprmendels,2024-04-30T09:00:00+00:00,4782,34,620.765625,302.0802307128906,673.962158203125,371.6748352050781,642.8489674904405,336.10840995240625,0.7595474123954773,yolo,bee,,,0.0,tracking
